vehicle_id,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
ARMOR-BATCH-01622,296.59848417018526,307.81468310536724,2065,72.40886532780884,116
ARMOR-BATCH-01623,307.35642792721944,317.89272276264427,1842,21.51666112984481,156
ARMOR-BATCH-01624,302.6772587461768,310.73063619308226,2290,75.05752684582882,50
ARMOR-BATCH-01625,295.84872731382717,306.67153174969775,2335,71.81258927107999,186
ARMOR-BATCH-01626,304.4356011424289,306.78015516304856,2533,77.0304417752667,72
ARMOR-BATCH-01627,307.475587471456,310.1884876414399,2150,35.32791072728756,65
ARMOR-BATCH-01628,305.7394826172716,316.76598449613255,2790,82.88376245070499,216
ARMOR-BATCH-01629,299.9754396466211,315.6914338290326,2661,15.995760896378695,161
ARMOR-BATCH-01630,307.1387135956384,313.7452569334023,2407,69.3905151265664,122
ARMOR-BATCH-01631,303.84351526455316,315.25848376510237,1645,62.15552156268171,70
ARMOR-BATCH-01632,301.7898034639575,310.00108279387894,2246,23.426516104159155,134
ARMOR-BATCH-01633,300.6493461629727,307.20920956799176,2213,52.95268357693227,7
ARMOR-BATCH-01634,301.30544052844823,311.1133432232305,2472,29.97187784037152,210
ARMOR-BATCH-01635,300.5557155534607,314.8230962829988,2363,63.64919440659996,107
ARMOR-BATCH-01636,307.4157640795002,312.99838398771186,2527,73.10507885216964,42
ARMOR-BATCH-01637,296.92929977112124,314.22512091937153,2408,32.82180565628369,137
ARMOR-BATCH-01638,295.4493994916485,314.13863381637356,2587,70.351870660158,53
ARMOR-BATCH-01639,307.5509397343677,312.42701757397145,2651,22.503932440597495,194
ARMOR-BATCH-01640,301.688996872077,307.64264424285295,1314,34.36661569503094,125
ARMOR-BATCH-01641,297.53582392593336,307.7316326470308,2506,55.078802435686505,26
ARMOR-BATCH-01642,299.10350030734185,314.5561001263758,2757,28.36041326822478,198
ARMOR-BATCH-01643,301.670090199778,308.3510986240418,2042,45.4597772166867,114
ARMOR-BATCH-01644,302.354896300141,307.321558049014,1602,73.65456329686593,144
ARMOR-BATCH-01645,302.5222453661606,308.1021948766098,2706,47.239543655598794,107
ARMOR-BATCH-01646,302.71625595718683,309.7313754089617,1727,60.07024273415253,183
ARMOR-BATCH-01647,306.97505746005845,309.52481540677366,2783,82.84395588041181,74
ARMOR-BATCH-01648,305.63359757423564,314.9603524043682,2296,24.78892415211096,171
ARMOR-BATCH-01649,307.9405702771663,305.02988472981303,2160,29.838381653490462,66
ARMOR-BATCH-01650,305.1603462747461,310.26679815965315,1500,80.50889623116741,104
ARMOR-BATCH-01651,304.8182241903194,306.50430038936605,1365,64.73149994436122,228
ARMOR-BATCH-01652,298.36145740762515,305.78805191463687,1726,58.15272380058414,232
ARMOR-BATCH-01653,305.91713565857583,316.59658767733004,2584,31.671065730693524,194
ARMOR-BATCH-01654,304.2592867740769,308.41633310090145,2519,48.23301080134774,40
ARMOR-BATCH-01655,305.20258530269746,313.2458517118739,2622,38.80932719665701,12
ARMOR-BATCH-01656,304.2304339703924,315.06580467821743,1689,51.793974291561085,50
ARMOR-BATCH-01657,307.4788833659685,315.58627717824487,2369,61.9230304346777,163
ARMOR-BATCH-01658,297.36671318590516,314.11917752582156,2690,16.247122321385454,174
ARMOR-BATCH-01659,297.30272388066265,306.3684558738236,1451,19.743911644213767,121
ARMOR-BATCH-01660,301.9636113520054,311.5958291687904,1725,48.58539978508555,82
ARMOR-BATCH-01661,305.1503208454892,308.8762315033032,2325,52.326288518402855,38
ARMOR-BATCH-01662,297.54266621749076,314.80408923041034,1553,56.98565688704033,73
ARMOR-BATCH-01663,298.834232370472,315.4672989900574,1218,59.16292578878418,211
ARMOR-BATCH-01664,300.01241609760854,306.7496195193462,2697,78.73029237083816,136
ARMOR-BATCH-01665,295.0421228564269,311.05709408561006,2503,55.520901395912816,117
ARMOR-BATCH-01666,300.617496345849,311.87954243079486,1702,32.69813119246433,116
ARMOR-BATCH-01667,302.1487028051448,317.2330720993023,2414,57.09670029310776,233
ARMOR-BATCH-01668,302.1622867408318,313.96803764375477,2452,49.04230134182534,100
ARMOR-BATCH-01669,296.2273229277561,316.73663349448725,1699,34.28537649305847,106
ARMOR-BATCH-01670,305.8574222314712,305.6572357645984,1999,34.52260588481276,113
ARMOR-BATCH-01671,305.93057520969796,309.22839723848006,2076,82.95360839731518,195
ARMOR-BATCH-01672,307.6841480604728,308.50492962596104,2798,38.6159158046968,137
ARMOR-BATCH-01673,295.391709994562,309.9112510315136,2774,82.15595125591993,149
ARMOR-BATCH-01674,307.11082277159613,317.64677304619573,2552,47.76800233693807,14
ARMOR-BATCH-01675,302.0810775183131,308.82410170677974,1629,23.750173663742572,54
ARMOR-BATCH-01676,295.1018042837748,316.69876006638333,2181,50.910814149519354,42
ARMOR-BATCH-01677,300.77162703739504,307.7537854774859,1969,26.650262520405768,182
ARMOR-BATCH-01678,296.85361833178916,316.3555888894387,1975,39.14048848098342,97
ARMOR-BATCH-01679,306.5301283975406,307.2916655496904,2037,63.166112878514,55
ARMOR-BATCH-01680,299.77115016650106,305.0319990382631,1449,59.25396313890082,5
ARMOR-BATCH-01681,301.7854401508084,305.44251881109653,2235,70.06030516919763,55
ARMOR-BATCH-01682,297.10386130217796,317.16394427217233,1379,55.721305123723965,85
ARMOR-BATCH-01683,305.3273584581142,312.0386450688675,1828,40.72916066406279,227
ARMOR-BATCH-01684,303.30069133557566,315.5230893598298,1274,24.39601441976139,86
ARMOR-BATCH-01685,301.66653138744135,313.5694225295819,2749,26.96917932395977,81
ARMOR-BATCH-01686,303.0219513510948,315.7465518123163,2398,69.42936245611658,192
ARMOR-BATCH-01687,300.940142128285,314.70850130514094,2756,50.70014114191538,8
ARMOR-BATCH-01688,299.3511437512402,307.143525083658,2378,33.08334089461269,147
ARMOR-BATCH-01689,296.86554761412697,313.29127910502075,2019,74.78391251377964,141
ARMOR-BATCH-01690,305.58970853648367,309.6907682991098,1840,32.21095930605506,73
ARMOR-BATCH-01691,301.1004782523868,314.42440731723144,1607,64.72479462782383,51
ARMOR-BATCH-01692,299.47979901498576,313.16872037178905,1754,48.19472823042489,220
ARMOR-BATCH-01693,299.88987135228194,309.47725157773056,1719,60.84791778843579,206
ARMOR-BATCH-01694,307.1029958808868,311.34805398201,1936,61.073253219186576,42
ARMOR-BATCH-01695,303.4691561996429,308.4742794022502,2479,37.9403686453191,79
ARMOR-BATCH-01696,297.02807323493425,317.26164119356935,2386,74.65087389120683,162
ARMOR-BATCH-01697,306.6974488396297,306.44028800379147,2015,41.49889423075102,160
ARMOR-BATCH-01698,303.66671093890176,308.5458427891499,2724,42.57242381322138,13
ARMOR-BATCH-01699,300.7581857533326,316.07515322895,2641,58.38999461745953,5
ARMOR-BATCH-01700,302.0622178347733,307.3259613031934,1546,65.4354408112266,231
ARMOR-BATCH-01701,300.256314179103,315.49891818855497,1215,79.7430925449471,107
ARMOR-BATCH-01702,306.723089570542,308.32831620429573,1840,17.71936985919979,40
ARMOR-BATCH-01703,301.75683347167546,312.5746212588043,2389,38.73325708026429,174
ARMOR-BATCH-01704,297.2725086174482,307.5926173562014,2342,51.334488772742105,230
ARMOR-BATCH-01705,298.2988023319991,315.2285713590405,2427,43.21983392199809,113
ARMOR-BATCH-01706,301.4667364620291,309.1909475866217,2621,18.579700232177213,129
ARMOR-BATCH-01707,296.96414613396433,306.29438281782785,1581,33.247498966777925,219
ARMOR-BATCH-01708,302.5262530554561,313.67666764509494,1723,21.42826219711879,116
ARMOR-BATCH-01709,298.4708587953851,313.6710990504644,1912,30.434088417976024,145
ARMOR-BATCH-01710,307.98206692869843,312.3040634197189,1727,56.99685656784234,33
ARMOR-BATCH-01711,298.7885525307339,317.3990432082404,1811,66.24343791596135,173
ARMOR-BATCH-01712,307.28297309972726,309.3155958574367,1946,34.34891667804861,118
ARMOR-BATCH-01713,300.64804933762014,310.50079503276595,1519,69.35659685623273,179
ARMOR-BATCH-01714,302.76058182279075,309.27549984911144,1885,21.072403990862203,206
ARMOR-BATCH-01715,306.51852621890464,308.75270179884126,1246,15.154329742848347,157
ARMOR-BATCH-01716,298.899531253384,309.3381819888884,1773,52.85269712876588,46
ARMOR-BATCH-01717,296.00290708527893,313.8430687266647,2618,46.964824521666884,89
ARMOR-BATCH-01718,298.52242280657373,310.93642626121596,2638,38.53520928298758,82
ARMOR-BATCH-01719,304.43352950974986,306.72032110582524,2257,64.18603564857693,43
ARMOR-BATCH-01720,295.93913639563806,310.5959102437989,2389,66.07335426221549,227
ARMOR-BATCH-01721,295.9567977010997,310.5117063971975,1916,16.683276936040148,123
ARMOR-BATCH-01722,302.6210801089532,316.5446470038961,2018,46.10995841810345,96
ARMOR-BATCH-01723,296.6264697028908,305.2317223112663,1266,54.52222889945184,230
ARMOR-BATCH-01724,296.11660780355237,316.14452029182416,2407,23.038581656025972,37
ARMOR-BATCH-01725,301.67422847934034,309.57992478487824,2308,72.69237743217289,12
ARMOR-BATCH-01726,301.8943427125267,308.6898009459137,2468,66.55403031807393,126
ARMOR-BATCH-01727,307.305935578691,306.9344719690264,1796,40.59266583048715,203
ARMOR-BATCH-01728,299.50817768665627,313.60149166139655,2601,68.94850206658747,44
ARMOR-BATCH-01729,303.25829253231956,313.04305184725393,1583,16.704561485912468,61
ARMOR-BATCH-01730,307.1946905404605,313.35209835104075,2167,38.02147775377069,86
ARMOR-BATCH-01731,301.7569606454671,314.8850831332886,2353,31.321290080567902,182
ARMOR-BATCH-01732,296.5014675839403,317.8214801623996,1216,64.63823591506598,110
ARMOR-BATCH-01733,307.26358386591653,310.8226716077664,1464,63.35492810243627,148
ARMOR-BATCH-01734,305.4443016149038,310.4248822609893,2448,77.30010417725016,7
ARMOR-BATCH-01735,295.11698097123684,314.91712742652214,1684,78.91377013525229,11
ARMOR-BATCH-01736,298.17405670816026,308.21520991479287,2312,58.71203954906024,50
ARMOR-BATCH-01737,297.18260402879446,309.77793577547556,1995,45.006093469428805,149
ARMOR-BATCH-01738,295.2311457256122,314.81724241906346,2436,34.04983271818578,8
ARMOR-BATCH-01739,299.61746462640934,316.3328451362043,1308,30.28983220179614,218
ARMOR-BATCH-01740,297.2667749438158,308.2309484443534,2689,54.92522993878111,153
ARMOR-BATCH-01741,296.08100034211384,316.54284854860094,2742,51.10350223417522,216
ARMOR-BATCH-01742,305.4102228093684,315.21800233169233,1523,38.90206599649546,93
ARMOR-BATCH-01743,307.16579477582565,313.1794164210937,2779,53.702825941369376,74
ARMOR-BATCH-01744,300.7074250437869,306.2076815762267,1298,79.1476195375733,90
ARMOR-BATCH-01745,295.3071739093315,315.26914069975345,1851,40.902064377297805,135
ARMOR-BATCH-01746,306.3716975041382,312.2993686061109,2063,17.80427626317246,185
ARMOR-BATCH-01747,305.5880438912495,308.52027950729575,1424,16.115912686270583,150
ARMOR-BATCH-01748,298.4592558525107,310.1092452159113,2713,70.33307087415557,40
ARMOR-BATCH-01749,299.53856242335166,314.7852245662724,1304,43.33511538253602,183
ARMOR-BATCH-01750,299.7032623680565,316.06797048434703,2273,60.631971827209114,232
ARMOR-BATCH-01751,303.41384986232083,315.92223865080547,2755,18.37291519352245,208
ARMOR-BATCH-01752,303.9192236680079,315.44450605192606,1634,67.21885273757893,182
ARMOR-BATCH-01753,303.4274391730426,305.24253668933005,2283,45.180212482653616,117
ARMOR-BATCH-01754,302.80396033915036,309.4459612279603,1731,35.38438653946632,249
ARMOR-BATCH-01755,306.67609165282016,309.8380077711462,1839,31.317499495245237,100
ARMOR-BATCH-01756,295.2946459690813,317.22273405198314,2728,66.99398977257906,147
ARMOR-BATCH-01757,296.17400795788524,309.8220803106194,1640,35.78099466370761,2
ARMOR-BATCH-01758,307.59968480619074,305.2944632226503,2408,25.725587414095706,18
ARMOR-BATCH-01759,295.9181734958167,316.4003958627256,1912,69.64278744070461,90
ARMOR-BATCH-01760,297.3185155394926,316.3475634549711,1646,83.42958537876149,229
ARMOR-BATCH-01761,298.30468552900294,307.99569353692146,2456,65.0494073314863,33
ARMOR-BATCH-01762,305.4730794745328,306.512726543457,1871,39.16603311618374,135
ARMOR-BATCH-01763,302.3528554744723,316.36344178939487,1223,53.80422983157104,25
ARMOR-BATCH-01764,302.34782284401655,307.76972104666896,1209,18.650300314392034,219
ARMOR-BATCH-01765,295.43121395974504,307.58936013728004,1676,66.06073199082046,138
ARMOR-BATCH-01766,307.0173045055935,307.8413622623383,2504,36.05697441509469,204
ARMOR-BATCH-01767,296.513229282434,317.484481325063,2308,67.14862750933031,148
ARMOR-BATCH-01768,301.14736206549924,316.0585977433569,2766,34.88796389508195,137
ARMOR-BATCH-01769,307.5138499214764,310.0088496050343,2672,65.45296936923714,153
ARMOR-BATCH-01770,302.236642004653,311.91697293305043,2469,28.947998864924667,39
ARMOR-BATCH-01771,298.5505311999134,310.9782860793088,1997,41.55383584310358,167
ARMOR-BATCH-01772,301.5616767008777,313.41865644297104,1425,25.848348437208642,171
ARMOR-BATCH-01773,301.47952212545,309.22757199457493,2533,32.60621066077111,161
ARMOR-BATCH-01774,303.7747110550969,309.57574620268724,1265,40.373188272665466,234
ARMOR-BATCH-01775,296.54841869922495,311.26840896172325,2429,36.88972696893366,83
ARMOR-BATCH-01776,304.6403234159107,310.00987109574464,1909,73.33129487693206,168
ARMOR-BATCH-01777,298.977563410928,305.5474000170169,1585,28.844123557106236,110
ARMOR-BATCH-01778,295.4449033567364,316.5234559828813,1233,83.41074494954016,211
ARMOR-BATCH-01779,300.4269268876744,306.5241529793087,1657,44.87763337710018,143
ARMOR-BATCH-01780,306.9641579711804,313.55426228279254,1613,68.40405556494211,12
ARMOR-BATCH-01781,299.50353057307154,316.30006979242046,1556,34.38965346055798,142
ARMOR-BATCH-01782,303.9259925182055,305.2036970479203,2691,56.51521152044803,175
ARMOR-BATCH-01783,304.184530965201,317.68618357865535,2115,64.68315732627133,121
ARMOR-BATCH-01784,296.3795028017471,305.52567508429297,2739,45.207259142471116,64
ARMOR-BATCH-01785,306.5563726300271,315.7436794479169,2497,73.86775730563424,59
ARMOR-BATCH-01786,306.0304213951659,315.71589278431725,1713,38.1576197810564,2
ARMOR-BATCH-01787,305.66861677328836,317.43621321218194,2030,22.47384830933391,97
ARMOR-BATCH-01788,296.7125128476257,311.08108552977154,2400,84.63726203008619,233
ARMOR-BATCH-01789,299.0922976623302,308.65073119378263,1827,16.563707219934773,181
ARMOR-BATCH-01790,302.2900617405651,314.8809906129571,1326,65.81831790501502,143
ARMOR-BATCH-01791,301.44892112782213,308.7985541461677,1299,71.65632973028544,125
ARMOR-BATCH-01792,297.4719175732152,308.6368016043927,1851,40.34575905455095,238
ARMOR-BATCH-01793,307.60688125997666,309.8923811355101,2539,80.18738861586147,112
ARMOR-BATCH-01794,302.61572026692187,310.97647896939577,1997,35.39899479259808,36
ARMOR-BATCH-01795,302.8450551451864,316.6472434954812,2770,53.610858416927464,211
ARMOR-BATCH-01796,301.10002985601994,316.67452489973,1703,82.00664889225389,58
ARMOR-BATCH-01797,300.2103123935438,308.3138639495816,2327,27.673800869563415,179
ARMOR-BATCH-01798,298.6417931625304,307.2721504117334,2419,22.13520656908317,227
ARMOR-BATCH-01799,307.6487410531264,311.9745008372104,1905,83.81538663875196,25
ARMOR-BATCH-01800,307.5070040087153,311.6747206565333,1429,74.66452712859123,51
ARMOR-BATCH-01801,299.44765680398535,307.2574827784683,1907,79.31715264169985,99
ARMOR-BATCH-01802,297.32431053328907,313.18129870412855,1964,22.397771870670592,54
ARMOR-BATCH-01803,306.7554410821726,307.6823768972097,2061,41.82548641105433,231
ARMOR-BATCH-01804,305.797530156363,307.3164096603692,2392,62.52121740421294,122
ARMOR-BATCH-01805,303.490977874377,309.02154820815383,2363,70.66750969810975,16
ARMOR-BATCH-01806,301.42118237280346,312.9859467293964,1826,23.86931816070777,9
ARMOR-BATCH-01807,307.4369130170845,306.16352785202474,1339,19.91226842059922,0
ARMOR-BATCH-01808,297.52600164215204,309.1243888771927,1257,84.17160265903374,94
ARMOR-BATCH-01809,299.54280840653234,313.81878483205156,1969,23.28744507847162,183
ARMOR-BATCH-01810,305.69585240692203,306.31671759501086,2673,42.05607581081069,134
ARMOR-BATCH-01811,297.18432103792725,306.3167242104898,1972,34.39127090202539,97
ARMOR-BATCH-01812,299.02723018426383,309.1136027741729,2480,74.94760798506766,188
ARMOR-BATCH-01813,307.72251626829103,317.3667131809735,1657,61.89255898853971,202
ARMOR-BATCH-01814,297.9416437222382,312.1913754046429,2467,67.25623563959093,33
ARMOR-BATCH-01815,295.4754423904772,309.34811149093935,2734,44.957133790494055,60
ARMOR-BATCH-01816,298.39829967512884,314.12673639184686,2338,32.662232467914265,83
ARMOR-BATCH-01817,304.51824351645615,306.17567861230617,1522,24.702562319651737,129
ARMOR-BATCH-01818,299.26655426312936,311.96968026495676,1232,84.88185323231073,119
ARMOR-BATCH-01819,295.6410971090968,308.81601637126306,2611,77.18736162292547,28
ARMOR-BATCH-01820,302.24544495421543,309.31289136449067,2390,50.39076914223546,228
ARMOR-BATCH-01821,307.3341118463214,307.0179391875306,2138,68.86778558136587,188
ARMOR-BATCH-01822,301.26691281485637,310.13968768110715,1952,20.067023954724224,166
ARMOR-BATCH-01823,307.0015711120581,314.2020508844484,1617,56.91191915333004,7
ARMOR-BATCH-01824,305.46027920821894,306.6959730588779,1832,70.73517786643762,212
ARMOR-BATCH-01825,299.84390831359343,311.41090771388536,1652,31.01095073453208,78
ARMOR-BATCH-01826,298.0951525484773,314.8048519720544,2432,67.62038334772245,116
ARMOR-BATCH-01827,305.5467077834897,311.6263060130801,2125,33.2663652478884,73
ARMOR-BATCH-01828,307.9223232368925,316.77269525334196,1618,58.90793385169176,48
ARMOR-BATCH-01829,307.1402565786394,306.7183299956163,1909,40.98817862571805,180
ARMOR-BATCH-01830,305.2742285407812,317.5768640590121,2068,57.88092223748732,114
ARMOR-BATCH-01831,296.1748228982028,306.74363008421756,1269,63.24504641432988,249
ARMOR-BATCH-01832,297.68633487118524,305.3494554879582,2300,73.78940044407436,160
ARMOR-BATCH-01833,301.0492676083455,305.96964001369753,1795,52.382848474713285,180
ARMOR-BATCH-01834,295.5891807714221,306.3817120629304,1598,35.47853685219679,10
ARMOR-BATCH-01835,301.4596033049386,311.1319761556674,2325,19.6049815517581,84
ARMOR-BATCH-01836,303.20579794137615,308.61854595339616,1731,50.07942827830349,155
ARMOR-BATCH-01837,307.2473741222756,309.85717865193806,2001,74.30734165627477,197
ARMOR-BATCH-01838,297.4651010218666,309.49291366941117,1573,38.9613000656349,225
ARMOR-BATCH-01839,304.1210371482078,310.01197242289015,1453,47.49210201383268,3
ARMOR-BATCH-01840,298.01634072714205,308.8119983513987,1730,72.70795397318398,36
ARMOR-BATCH-01841,301.92704085423543,315.94728542390015,2261,75.47439625262103,203
ARMOR-BATCH-01842,302.3792571706672,305.6893002941152,2259,20.742698561410702,69
